section_order,section_name,item_order,object_schema,object_name,object_type,attribute_name,attribute_value,status,severity,notes
49,OBJECT_OWNERS,171,pg_toast,pg_toast_16939_index,relation,owner,supabase_auth_admin,INFO,INFO,i
49,OBJECT_OWNERS,172,pg_toast,pg_toast_16971,relation,owner,supabase_auth_admin,INFO,INFO,t
49,OBJECT_OWNERS,173,pg_toast,pg_toast_16971_index,relation,owner,supabase_auth_admin,INFO,INFO,i
49,OBJECT_OWNERS,174,pg_toast,pg_toast_17001,relation,owner,supabase_auth_admin,INFO,INFO,t
49,OBJECT_OWNERS,175,pg_toast,pg_toast_17001_index,relation,owner,supabase_auth_admin,INFO,INFO,i
49,OBJECT_OWNERS,176,pg_toast,pg_toast_17034,relation,owner,supabase_auth_admin,INFO,INFO,t
49,OBJECT_OWNERS,177,pg_toast,pg_toast_17034_index,relation,owner,supabase_auth_admin,INFO,INFO,i
49,OBJECT_OWNERS,178,pg_toast,pg_toast_17074,relation,owner,supabase_auth_admin,INFO,INFO,t
49,OBJECT_OWNERS,179,pg_toast,pg_toast_17074_index,relation,owner,supabase_auth_admin,INFO,INFO,i
49,OBJECT_OWNERS,180,pg_toast,pg_toast_17084,relation,owner,supabase_auth_admin,INFO,INFO,t
49,OBJECT_OWNERS,181,pg_toast,pg_toast_17084_index,relation,owner,supabase_auth_admin,INFO,INFO,i
49,OBJECT_OWNERS,182,pg_toast,pg_toast_17126,relation,owner,supabase_auth_admin,INFO,INFO,t
49,OBJECT_OWNERS,183,pg_toast,pg_toast_17126_index,relation,owner,supabase_auth_admin,INFO,INFO,i
49,OBJECT_OWNERS,184,pg_toast,pg_toast_17149,relation,owner,supabase_auth_admin,INFO,INFO,t
49,OBJECT_OWNERS,185,pg_toast,pg_toast_17149_index,relation,owner,supabase_auth_admin,INFO,INFO,i
49,OBJECT_OWNERS,186,pg_toast,pg_toast_17193,relation,owner,supabase_realtime_admin,INFO,INFO,t
49,OBJECT_OWNERS,187,pg_toast,pg_toast_17193_index,relation,owner,supabase_realtime_admin,INFO,INFO,i
49,OBJECT_OWNERS,188,pg_toast,pg_toast_17271,relation,owner,supabase_storage_admin,INFO,INFO,t
49,OBJECT_OWNERS,189,pg_toast,pg_toast_17271_index,relation,owner,supabase_storage_admin,INFO,INFO,i
49,OBJECT_OWNERS,190,pg_toast,pg_toast_17281,relation,owner,supabase_storage_admin,INFO,INFO,t
49,OBJECT_OWNERS,191,pg_toast,pg_toast_17281_index,relation,owner,supabase_storage_admin,INFO,INFO,i
49,OBJECT_OWNERS,192,pg_toast,pg_toast_17330,relation,owner,supabase_storage_admin,INFO,INFO,t
49,OBJECT_OWNERS,193,pg_toast,pg_toast_17330_index,relation,owner,supabase_storage_admin,INFO,INFO,i
49,OBJECT_OWNERS,194,pg_toast,pg_toast_17344,relation,owner,supabase_storage_admin,INFO,INFO,t
49,OBJECT_OWNERS,195,pg_toast,pg_toast_17344_index,relation,owner,supabase_storage_admin,INFO,INFO,i
49,OBJECT_OWNERS,196,pg_toast,pg_toast_17390,relation,owner,supabase_storage_admin,INFO,INFO,t
49,OBJECT_OWNERS,197,pg_toast,pg_toast_17390_index,relation,owner,supabase_storage_admin,INFO,INFO,i
49,OBJECT_OWNERS,198,pg_toast,pg_toast_17403,relation,owner,supabase_storage_admin,INFO,INFO,t
49,OBJECT_OWNERS,199,pg_toast,pg_toast_17403_index,relation,owner,supabase_storage_admin,INFO,INFO,i
49,OBJECT_OWNERS,200,pg_toast,pg_toast_17413,relation,owner,supabase_storage_admin,INFO,INFO,t
49,OBJECT_OWNERS,201,pg_toast,pg_toast_17413_index,relation,owner,supabase_storage_admin,INFO,INFO,i
49,OBJECT_OWNERS,202,pg_toast,pg_toast_17640,relation,owner,postgres,INFO,INFO,t
49,OBJECT_OWNERS,203,pg_toast,pg_toast_17640_index,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,204,pg_toast,pg_toast_17649,relation,owner,postgres,INFO,INFO,t
49,OBJECT_OWNERS,205,pg_toast,pg_toast_17649_index,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,206,pg_toast,pg_toast_17662,relation,owner,postgres,INFO,INFO,t
49,OBJECT_OWNERS,207,pg_toast,pg_toast_17662_index,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,208,pg_toast,pg_toast_17670,relation,owner,postgres,INFO,INFO,t
49,OBJECT_OWNERS,209,pg_toast,pg_toast_17670_index,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,210,pg_toast,pg_toast_17679,relation,owner,postgres,INFO,INFO,t
49,OBJECT_OWNERS,211,pg_toast,pg_toast_17679_index,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,212,pg_toast,pg_toast_17689,relation,owner,postgres,INFO,INFO,t
49,OBJECT_OWNERS,213,pg_toast,pg_toast_17689_index,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,214,pg_toast,pg_toast_17698,relation,owner,postgres,INFO,INFO,t
49,OBJECT_OWNERS,215,pg_toast,pg_toast_17698_index,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,216,pg_toast,pg_toast_17708,relation,owner,postgres,INFO,INFO,t
49,OBJECT_OWNERS,217,pg_toast,pg_toast_17708_index,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,218,pg_toast,pg_toast_17722,relation,owner,postgres,INFO,INFO,t
49,OBJECT_OWNERS,219,pg_toast,pg_toast_17722_index,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,220,pg_toast,pg_toast_17732,relation,owner,postgres,INFO,INFO,t
49,OBJECT_OWNERS,221,pg_toast,pg_toast_17732_index,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,222,pg_toast,pg_toast_17740,relation,owner,postgres,INFO,INFO,t
49,OBJECT_OWNERS,223,pg_toast,pg_toast_17740_index,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,224,pg_toast,pg_toast_17751,relation,owner,postgres,INFO,INFO,t
49,OBJECT_OWNERS,225,pg_toast,pg_toast_17751_index,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,226,pg_toast,pg_toast_17759,relation,owner,postgres,INFO,INFO,t
49,OBJECT_OWNERS,227,pg_toast,pg_toast_17759_index,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,228,pg_toast,pg_toast_17771,relation,owner,postgres,INFO,INFO,t
49,OBJECT_OWNERS,229,pg_toast,pg_toast_17771_index,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,230,pg_toast,pg_toast_17791,relation,owner,postgres,INFO,INFO,t
49,OBJECT_OWNERS,231,pg_toast,pg_toast_17791_index,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,232,pg_toast,pg_toast_17804,relation,owner,postgres,INFO,INFO,t
49,OBJECT_OWNERS,233,pg_toast,pg_toast_17804_index,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,234,pg_toast,pg_toast_17816,relation,owner,postgres,INFO,INFO,t
49,OBJECT_OWNERS,235,pg_toast,pg_toast_17816_index,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,236,pg_toast,pg_toast_17834,relation,owner,postgres,INFO,INFO,t
49,OBJECT_OWNERS,237,pg_toast,pg_toast_17834_index,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,238,pg_toast,pg_toast_17851,relation,owner,postgres,INFO,INFO,t
49,OBJECT_OWNERS,239,pg_toast,pg_toast_17851_index,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,240,pg_toast,pg_toast_17858,relation,owner,postgres,INFO,INFO,t
49,OBJECT_OWNERS,241,pg_toast,pg_toast_17858_index,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,242,pg_toast,pg_toast_17866,relation,owner,postgres,INFO,INFO,t
49,OBJECT_OWNERS,243,pg_toast,pg_toast_17866_index,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,244,pg_toast,pg_toast_17889,relation,owner,postgres,INFO,INFO,t
49,OBJECT_OWNERS,245,pg_toast,pg_toast_17889_index,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,246,pg_toast,pg_toast_17896,relation,owner,postgres,INFO,INFO,t
49,OBJECT_OWNERS,247,pg_toast,pg_toast_17896_index,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,248,pg_toast,pg_toast_18407,relation,owner,postgres,INFO,INFO,t
49,OBJECT_OWNERS,249,pg_toast,pg_toast_18407_index,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,250,pg_toast,pg_toast_18424,relation,owner,postgres,INFO,INFO,t
49,OBJECT_OWNERS,251,pg_toast,pg_toast_18424_index,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,252,pg_toast,pg_toast_18465,relation,owner,postgres,INFO,INFO,t
49,OBJECT_OWNERS,253,pg_toast,pg_toast_18465_index,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,254,pg_toast,pg_toast_18487,relation,owner,postgres,INFO,INFO,t
49,OBJECT_OWNERS,255,pg_toast,pg_toast_18487_index,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,256,pg_toast,pg_toast_18561,relation,owner,postgres,INFO,INFO,t
49,OBJECT_OWNERS,257,pg_toast,pg_toast_18561_index,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,258,pg_toast,pg_toast_18640,relation,owner,postgres,INFO,INFO,t
49,OBJECT_OWNERS,259,pg_toast,pg_toast_18640_index,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,260,pg_toast,pg_toast_2328,relation,owner,supabase_admin,INFO,INFO,t
49,OBJECT_OWNERS,261,pg_toast,pg_toast_2328_index,relation,owner,supabase_admin,INFO,INFO,i
49,OBJECT_OWNERS,262,pg_toast,pg_toast_2396,relation,owner,supabase_admin,INFO,INFO,t
49,OBJECT_OWNERS,263,pg_toast,pg_toast_2396_index,relation,owner,supabase_admin,INFO,INFO,i
49,OBJECT_OWNERS,264,pg_toast,pg_toast_2600,relation,owner,supabase_admin,INFO,INFO,t
49,OBJECT_OWNERS,265,pg_toast,pg_toast_2600_index,relation,owner,supabase_admin,INFO,INFO,i
49,OBJECT_OWNERS,266,pg_toast,pg_toast_2604,relation,owner,supabase_admin,INFO,INFO,t
49,OBJECT_OWNERS,267,pg_toast,pg_toast_2604_index,relation,owner,supabase_admin,INFO,INFO,i
49,OBJECT_OWNERS,268,pg_toast,pg_toast_2606,relation,owner,supabase_admin,INFO,INFO,t
49,OBJECT_OWNERS,269,pg_toast,pg_toast_2606_index,relation,owner,supabase_admin,INFO,INFO,i
49,OBJECT_OWNERS,270,pg_toast,pg_toast_2609,relation,owner,supabase_admin,INFO,INFO,t
49,OBJECT_OWNERS,271,pg_toast,pg_toast_2609_index,relation,owner,supabase_admin,INFO,INFO,i
49,OBJECT_OWNERS,272,pg_toast,pg_toast_2612,relation,owner,supabase_admin,INFO,INFO,t
49,OBJECT_OWNERS,273,pg_toast,pg_toast_2612_index,relation,owner,supabase_admin,INFO,INFO,i
49,OBJECT_OWNERS,274,pg_toast,pg_toast_2615,relation,owner,supabase_admin,INFO,INFO,t
49,OBJECT_OWNERS,275,pg_toast,pg_toast_2615_index,relation,owner,supabase_admin,INFO,INFO,i
49,OBJECT_OWNERS,276,pg_toast,pg_toast_2618,relation,owner,supabase_admin,INFO,INFO,t
49,OBJECT_OWNERS,277,pg_toast,pg_toast_2618_index,relation,owner,supabase_admin,INFO,INFO,i
49,OBJECT_OWNERS,278,pg_toast,pg_toast_2619,relation,owner,supabase_admin,INFO,INFO,t
49,OBJECT_OWNERS,279,pg_toast,pg_toast_2619_index,relation,owner,supabase_admin,INFO,INFO,i
49,OBJECT_OWNERS,280,pg_toast,pg_toast_2620,relation,owner,supabase_admin,INFO,INFO,t
49,OBJECT_OWNERS,281,pg_toast,pg_toast_2620_index,relation,owner,supabase_admin,INFO,INFO,i
49,OBJECT_OWNERS,282,pg_toast,pg_toast_2964,relation,owner,supabase_admin,INFO,INFO,t
49,OBJECT_OWNERS,283,pg_toast,pg_toast_2964_index,relation,owner,supabase_admin,INFO,INFO,i
49,OBJECT_OWNERS,284,pg_toast,pg_toast_3079,relation,owner,supabase_admin,INFO,INFO,t
49,OBJECT_OWNERS,285,pg_toast,pg_toast_3079_index,relation,owner,supabase_admin,INFO,INFO,i
49,OBJECT_OWNERS,286,pg_toast,pg_toast_3118,relation,owner,supabase_admin,INFO,INFO,t
49,OBJECT_OWNERS,287,pg_toast,pg_toast_3118_index,relation,owner,supabase_admin,INFO,INFO,i
49,OBJECT_OWNERS,288,pg_toast,pg_toast_3256,relation,owner,supabase_admin,INFO,INFO,t
49,OBJECT_OWNERS,289,pg_toast,pg_toast_3256_index,relation,owner,supabase_admin,INFO,INFO,i
49,OBJECT_OWNERS,290,pg_toast,pg_toast_3350,relation,owner,supabase_admin,INFO,INFO,t
49,OBJECT_OWNERS,291,pg_toast,pg_toast_3350_index,relation,owner,supabase_admin,INFO,INFO,i
49,OBJECT_OWNERS,292,pg_toast,pg_toast_3381,relation,owner,supabase_admin,INFO,INFO,t
49,OBJECT_OWNERS,293,pg_toast,pg_toast_3381_index,relation,owner,supabase_admin,INFO,INFO,i
49,OBJECT_OWNERS,294,pg_toast,pg_toast_3394,relation,owner,supabase_admin,INFO,INFO,t
49,OBJECT_OWNERS,295,pg_toast,pg_toast_3394_index,relation,owner,supabase_admin,INFO,INFO,i
49,OBJECT_OWNERS,296,pg_toast,pg_toast_3429,relation,owner,supabase_admin,INFO,INFO,t
49,OBJECT_OWNERS,297,pg_toast,pg_toast_3429_index,relation,owner,supabase_admin,INFO,INFO,i
49,OBJECT_OWNERS,298,pg_toast,pg_toast_3456,relation,owner,supabase_admin,INFO,INFO,t
49,OBJECT_OWNERS,299,pg_toast,pg_toast_3456_index,relation,owner,supabase_admin,INFO,INFO,i
49,OBJECT_OWNERS,300,pg_toast,pg_toast_3466,relation,owner,supabase_admin,INFO,INFO,t
49,OBJECT_OWNERS,301,pg_toast,pg_toast_3466_index,relation,owner,supabase_admin,INFO,INFO,i
49,OBJECT_OWNERS,302,pg_toast,pg_toast_3592,relation,owner,supabase_admin,INFO,INFO,t
49,OBJECT_OWNERS,303,pg_toast,pg_toast_3592_index,relation,owner,supabase_admin,INFO,INFO,i
49,OBJECT_OWNERS,304,pg_toast,pg_toast_3596,relation,owner,supabase_admin,INFO,INFO,t
49,OBJECT_OWNERS,305,pg_toast,pg_toast_3596_index,relation,owner,supabase_admin,INFO,INFO,i
49,OBJECT_OWNERS,306,pg_toast,pg_toast_3600,relation,owner,supabase_admin,INFO,INFO,t
49,OBJECT_OWNERS,307,pg_toast,pg_toast_3600_index,relation,owner,supabase_admin,INFO,INFO,i
49,OBJECT_OWNERS,308,pg_toast,pg_toast_6000,relation,owner,supabase_admin,INFO,INFO,t
49,OBJECT_OWNERS,309,pg_toast,pg_toast_6000_index,relation,owner,supabase_admin,INFO,INFO,i
49,OBJECT_OWNERS,310,pg_toast,pg_toast_6100,relation,owner,supabase_admin,INFO,INFO,t
49,OBJECT_OWNERS,311,pg_toast,pg_toast_6100_index,relation,owner,supabase_admin,INFO,INFO,i
49,OBJECT_OWNERS,312,pg_toast,pg_toast_6106,relation,owner,supabase_admin,INFO,INFO,t
49,OBJECT_OWNERS,313,pg_toast,pg_toast_6106_index,relation,owner,supabase_admin,INFO,INFO,i
49,OBJECT_OWNERS,314,pg_toast,pg_toast_6243,relation,owner,supabase_admin,INFO,INFO,t
49,OBJECT_OWNERS,315,pg_toast,pg_toast_6243_index,relation,owner,supabase_admin,INFO,INFO,i
49,OBJECT_OWNERS,316,pg_toast,pg_toast_826,relation,owner,supabase_admin,INFO,INFO,t
49,OBJECT_OWNERS,317,pg_toast,pg_toast_826_index,relation,owner,supabase_admin,INFO,INFO,i
49,OBJECT_OWNERS,318,public,announcement_manual_customers,relation,owner,postgres,INFO,INFO,r
49,OBJECT_OWNERS,319,public,announcement_manual_customers_announcement_id_customer_id_key,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,320,public,announcement_manual_customers_pkey,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,321,public,announcement_recipients,relation,owner,postgres,INFO,INFO,r
49,OBJECT_OWNERS,322,public,announcement_recipients_announcement_id_customer_id_key,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,323,public,announcement_recipients_pkey,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,324,public,announcements,relation,owner,postgres,INFO,INFO,r
49,OBJECT_OWNERS,325,public,announcements_pkey,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,326,public,audit_logs,relation,owner,postgres,INFO,INFO,r
49,OBJECT_OWNERS,327,public,audit_logs_pkey,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,328,public,branch_catalog_items,relation,owner,postgres,INFO,INFO,r
49,OBJECT_OWNERS,329,public,branch_catalog_items_branch_id_catalog_item_id_key,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,330,public,branch_catalog_items_pkey,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,331,public,branch_whatsapp_configs,relation,owner,postgres,INFO,INFO,r
49,OBJECT_OWNERS,332,public,branch_whatsapp_configs_branch_id_key,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,333,public,branch_whatsapp_configs_pkey,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,334,public,branches,relation,owner,postgres,INFO,INFO,r
49,OBJECT_OWNERS,335,public,branches_pkey,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,336,public,branches_tenant_code_unique,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,337,public,catalog_categories,relation,owner,postgres,INFO,INFO,r
49,OBJECT_OWNERS,338,public,catalog_categories_name_key,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,339,public,catalog_categories_pkey,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,340,public,catalog_items,relation,owner,postgres,INFO,INFO,r
49,OBJECT_OWNERS,341,public,catalog_items_code_key,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,342,public,catalog_items_pkey,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,343,public,categories,relation,owner,postgres,INFO,INFO,r
49,OBJECT_OWNERS,344,public,categories_name_key,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,345,public,categories_pkey,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,346,public,customers,relation,owner,postgres,INFO,INFO,r
49,OBJECT_OWNERS,347,public,customers_phone_key,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,348,public,customers_pkey,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,349,public,discounts,relation,owner,postgres,INFO,INFO,r
49,OBJECT_OWNERS,350,public,discounts_branch_id_idx,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,351,public,discounts_deleted_at_idx,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,352,public,discounts_is_active_idx,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,353,public,discounts_pkey,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,354,public,idx_announcement_manual_customers_announcement,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,355,public,idx_announcement_manual_customers_tenant,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,356,public,idx_announcement_recipients_announcement,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,357,public,idx_announcement_recipients_tenant_status,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,358,public,idx_announcements_tenant_branch,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,359,public,idx_announcements_tenant_created,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,360,public,idx_audit_logs_actor_created,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,361,public,idx_audit_logs_entity,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,362,public,idx_audit_logs_tenant_created,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,363,public,idx_branch_catalog_items_branch,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,364,public,idx_branch_catalog_items_branch_active_order,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,365,public,idx_branch_catalog_items_branch_id,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,366,public,idx_branch_catalog_items_catalog_item_id,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,367,public,idx_branches_tenant_deleted_at,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,368,public,idx_branches_tenant_order_number_prefix,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,369,public,idx_catalog_items_category,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,370,public,idx_catalog_items_code,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,371,public,idx_catalog_items_is_active,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,372,public,idx_catalog_items_item_type,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,373,public,idx_customers_branch_id,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,374,public,idx_invoice_items_item_id,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,375,public,idx_invoices_branch_id,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,376,public,idx_invoices_tenant_branch_month_invoice_number_unique,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,377,public,idx_orders_branch_id,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,378,public,idx_orders_tenant_branch_month_order_number_unique,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,379,public,idx_pos_profiles_branch_id,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,380,public,idx_pos_profiles_tenant_id,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,381,public,idx_pos_profiles_tenant_username,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,382,public,idx_profiles_branch_id,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,383,public,inventory_movements,relation,owner,postgres,INFO,INFO,r
49,OBJECT_OWNERS,384,public,inventory_movements_catalog_item_idx,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,385,public,inventory_movements_pkey,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,386,public,inventory_movements_tenant_branch_created_idx,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,387,public,inventory_movements_tenant_branch_item_created_idx,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,388,public,inventory_movements_tenant_created_idx,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,389,public,inventory_movements_tenant_source_idx,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,390,public,inventory_movements_view,relation,owner,postgres,INFO,INFO,v
49,OBJECT_OWNERS,391,public,inventory_stock,relation,owner,postgres,INFO,INFO,r
49,OBJECT_OWNERS,392,public,inventory_stock_pkey,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,393,public,inventory_stock_tenant_branch_idx,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,394,public,inventory_stock_tenant_branch_item_idx,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,395,public,inventory_stock_tenant_id_branch_id_catalog_item_id_key,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,396,public,invoice_items,relation,owner,postgres,INFO,INFO,r
49,OBJECT_OWNERS,397,public,invoice_items_pkey,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,398,public,invoice_number_seq,relation,owner,postgres,INFO,INFO,S
49,OBJECT_OWNERS,399,public,invoices,relation,owner,postgres,INFO,INFO,r
49,OBJECT_OWNERS,400,public,invoices_monthly_invoice_number_unique,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,401,public,invoices_pkey,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,402,public,order_number_seq,relation,owner,postgres,INFO,INFO,S
49,OBJECT_OWNERS,403,public,order_number_sequences,relation,owner,postgres,INFO,INFO,r
49,OBJECT_OWNERS,404,public,order_number_sequences_pkey,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,405,public,order_status_logs,relation,owner,postgres,INFO,INFO,r
49,OBJECT_OWNERS,406,public,order_status_logs_pkey,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,407,public,orders,relation,owner,postgres,INFO,INFO,r
49,OBJECT_OWNERS,408,public,orders_idempotency_key_unique,relation,owner,postgres,INFO,INFO,i
49,OBJECT_OWNERS,409,public,orders_monthly_order_number_unique,relation,owner,postgres,INFO,INFO,i
